party	page_id	post_id
IvCRN	179497582061065	1383644091646402
IvCRN	135144949863739	1283431575035065
IvCRN	135144949863739	1297291110315778
IvCRN	135144949863739	1276080902436799
IvCRN	120250914680166	1156152337756680
IvCRN	135144949863739	1292005317511024
IvCRN	135144949863739	1289609111083978
IvCRN	100683176313	10154125558071314
IvCRN	100683176313	10154117349496314
IvCRN	135144949863739	1277075629003993
IvCRN	135144949863739	1278308572214032
IvCRN	111041662264882	1095160533852985
IvCRN	202451429883	10154769377659884
IvCRN	135144949863739	1284827318228824
IvCRN	135144949863739	1279965612048328
IvCRN	135144949863739	1290288887682667
IvCRN	135144949863739	1278938375484385
IvCRN	135144949863739	1286530038058552
IvCRN	179497582061065	1345884832088995
IvCRN	135144949863739	1284720121572877
IvCRN	135144949863739	1290178861027003
IvCRN	135144949863739	1284921144886108
IvCRN	135144949863739	1276216245756598
IvCRN	135144949863739	1285719001472989
IvCRN	135144949863739	1285435738167982
IvCRN	135144949863739	1296819257029630
IvCRN	120250914680166	1162248037147110
IvCRN	120250914680166	1158850894153491
IvCRN	135144949863739	1289032291141660
IvCRN	135144949863739	1282291725149050
IvCRN	135144949863739	1277351568976399
IvCRN	135144949863739	1290045481040341
IvCRN	135144949863739	1292347794143443
IvCRN	120250914680166	1157822257589688
IvCRN	120250914680166	1184553234916590
IvCRN	120250914680166	1180219712016609
IvCRN	135144949863739	1285488768162679
kdu	90002267161	10154689470552162
kdu	90002267161	10154742938952162
kdu	30575632699	10154674567432700
kdu	90002267161	10154731961012162
kdu	90002267161	10154712104127162
kdu	100683176313	10154125558071314
kdu	88822578037	10153906691503038
kdu	52479821102	10154663178776103
kdu	90002267161	10154726343322162
kdu	90002267161	10154743754097162
kdu	52479821102	10154726961781103
kdu	111041662264882	1095160533852985
kdu	90002267161	10154710628832162
kdu	52479821102	10154721233871103
kdu	137067469008	10154820487169009
kdu	111041662264882	1113955651973473
kdu	90002267161	10154690809992162
kdu	100683176313	10154117349496314
kdu	90002267161	10154684672122162
kdu	39371299263	10154529111764264
kdu	34825122262	10154089316567263
kdu	30575632699	10154735849747700
kdu	111041662264882	1081341918568180
kdu	111041662264882	1115331115169260
kdu	137067469008	10154816861319009
kdu	90002267161	10154702819552162
kdu	52479821102	10154645053986103
kdu	90002267161	10154699844752162
kdu	39371299263	10154759679444264
kdu	52479821102	10154669637871103
kdu	52479821102	10154739621141103
kdu	88822578037	10153913149568038
kdu	52479821102	10154675609491103
kdu	111041662264882	1083701158332256
kdu	206045673805	10153939723433806
kdu	137067469008	10154820397339009
kdu	90002267161	10154688158597162
kdu	90002267161	10154709283567162
kdu	137301989386	10154255031044387
kdu	52479821102	10154721384376103
narodni demokracie	135144949863739	1285036638207892
narodni demokracie	135144949863739	1285524324825790
narodni demokracie	179497582061065	1383644091646402
narodni demokracie	135144949863739	1284288814949341
narodni demokracie	135144949863739	1283431575035065
narodni demokracie	120250914680166	1156152337756680
narodni demokracie	111041662264882	1095160533852985
narodni demokracie	135144949863739	1297291110315778
narodni demokracie	135144949863739	1276080902436799
narodni demokracie	135144949863739	1278308572214032
narodni demokracie	135144949863739	1292005317511024
narodni demokracie	179497582061065	1345884832088995
narodni demokracie	120250914680166	1162248037147110
narodni demokracie	135144949863739	1284827318228824
narodni demokracie	120250914680166	1196953197009927
narodni demokracie	135144949863739	1277075629003993
narodni demokracie	135144949863739	1279965612048328
narodni demokracie	135144949863739	1278938375484385
narodni demokracie	202451429883	10154769377659884
narodni demokracie	135144949863739	1285719001472989
narodni demokracie	100683176313	10154125558071314
narodni demokracie	120250914680166	1158850894153491
narodni demokracie	135144949863739	1289609111083978
narodni demokracie	120250914680166	1157822257589688
narodni demokracie	120250914680166	1209100352461878
narodni demokracie	135144949863739	1290288887682667
narodni demokracie	135144949863739	1284921144886108
narodni demokracie	135144949863739	1276216245756598
narodni demokracie	120250914680166	1167395666632347
narodni demokracie	135144949863739	1286530038058552
narodni demokracie	135144949863739	1282291725149050
narodni demokracie	120250914680166	1180219712016609
narodni demokracie	135144949863739	1285488768162679
narodni demokracie	135144949863739	1296819257029630
narodni demokracie	100683176313	10154117349496314
narodni demokracie	120250914680166	1184553234916590
narodni demokracie	135144949863739	1278376852207204
narodni demokracie	120250914680166	1166620240043223
narodni demokracie	143886599126215	659928394188697
narodni demokracie	135144949863739	1279825715395651
ods	90002267161	10154731961012162
ods	90002267161	10154742938952162
ods	100683176313	10154125558071314
ods	100683176313	10154117349496314
ods	90002267161	10154712104127162
ods	90002267161	10154690809992162
ods	251656685576	10157507813210577
ods	111041662264882	1095160533852985
ods	90002267161	10154726343322162
ods	34825122262	10154089316567263
ods	90002267161	10154743754097162
ods	111041662264882	1115331115169260
ods	90002267161	10154688158597162
ods	43855944703	10154632461729704
ods	34825122262	10154089166067263
ods	111041662264882	1113955651973473
ods	90002267161	10154710628832162
ods	90002267161	10154684672122162
ods	90002267161	10154702819552162
ods	179497582061065	1383644091646402
ods	90002267161	10154709283567162
ods	88822578037	10153906691503038
ods	90002267161	10154689470552162
ods	251656685576	10157603290355577
ods	206045673805	10153939723433806
ods	135144949863739	1285524324825790
ods	135144949863739	1285036638207892
ods	111041662264882	1081341918568180
ods	34825122262	10154108266327263
ods	137067469008	10154820487169009
ods	52479821102	10154663178776103
ods	43855944703	10154618133534704
ods	120250914680166	1156152337756680
ods	90002267161	10154699844752162
ods	135144949863739	1284288814949341
ods	90002267161	10154688949647162
ods	202451429883	10154769377659884
ods	111041662264882	1083701158332256
ods	135144949863739	1283431575035065
ods	100683176313	10154114294291314
pirati	39371299263	10154556926869264
pirati	39371299263	10154529111764264
pirati	100683176313	10154125558071314
pirati	39371299263	10154554564659264
pirati	137067469008	10154820487169009
pirati	52479821102	10154721233871103
pirati	39371299263	10154770645024264
pirati	39371299263	10154617648864264
pirati	100683176313	10154117349496314
pirati	52479821102	10154663178776103
pirati	88822578037	10153906691503038
pirati	39371299263	10154662877429264
pirati	90002267161	10154742938952162
pirati	251656685576	10157304960340577
pirati	39371299263	10154627416284264
pirati	39371299263	10154611227879264
pirati	52479821102	10154726961781103
pirati	251656685576	10157507813210577
pirati	52479821102	10154675609491103
pirati	88822578037	10153754228698038
pirati	52479821102	10154645053986103
pirati	39371299263	10154516728779264
pirati	39371299263	10154759679444264
pirati	39371299263	10154539062304264
pirati	100683176313	10154114294291314
pirati	39371299263	10154650441549264
pirati	39371299263	10154683138129264
pirati	52479821102	10154739621141103
pirati	52479821102	10154669637871103
pirati	39371299263	10154739859869264
pirati	100683176313	10154120234036314
pirati	52479821102	10154704140231103
pirati	39371299263	10154623365394264
pirati	93433992603	10154625327667604
pirati	39371299263	10154529137384264
pirati	39371299263	10154756498229264
pirati	34825122262	10154089316567263
pirati	39371299263	10154569009589264
pirati	93433992603	10154658255322604
pirati	39371299263	10154556551089264
rudy kurvy	111041662264882	1095160533852985
rudy kurvy	135144949863739	1285036638207892
rudy kurvy	179497582061065	1383644091646402
rudy kurvy	135144949863739	1283431575035065
rudy kurvy	135144949863739	1284288814949341
rudy kurvy	135144949863739	1297291110315778
rudy kurvy	135144949863739	1285524324825790
rudy kurvy	111041662264882	1113955651973473
rudy kurvy	90002267161	10154731961012162
rudy kurvy	135144949863739	1278308572214032
rudy kurvy	143886599126215	652133071634896
rudy kurvy	120250914680166	1156152337756680
rudy kurvy	111041662264882	1083701158332256
rudy kurvy	135144949863739	1292005317511024
rudy kurvy	120250914680166	1196953197009927
rudy kurvy	135144949863739	1279965612048328
rudy kurvy	100683176313	10154117349496314
rudy kurvy	39371299263	10154529137384264
rudy kurvy	135144949863739	1276080902436799
rudy kurvy	111041662264882	1081341918568180
rudy kurvy	100683176313	10154125558071314
rudy kurvy	135144949863739	1289609111083978
rudy kurvy	143886599126215	652887031559500
rudy kurvy	100683176313	10154113363496314
rudy kurvy	179497582061065	1345884832088995
rudy kurvy	111041662264882	1110498002319238
rudy kurvy	135144949863739	1276216245756598
rudy kurvy	120250914680166	1162248037147110
rudy kurvy	135144949863739	1284827318228824
rudy kurvy	135144949863739	1296819257029630
rudy kurvy	111041662264882	1126168170752221
rudy kurvy	120250914680166	1209100352461878
rudy kurvy	135144949863739	1291058460939043
rudy kurvy	135144949863739	1282602428451313
rudy kurvy	135144949863739	1290288887682667
rudy kurvy	111041662264882	1115331115169260
rudy kurvy	135144949863739	1284720121572877
rudy kurvy	135144949863739	1290178861027003
rudy kurvy	206045673805	10153939723433806
rudy kurvy	135144949863739	1278938375484385
spd	179497582061065	1383644091646402
spd	179497582061065	1345884832088995
spd	135144949863739	1285036638207892
spd	135144949863739	1285524324825790
spd	135144949863739	1284288814949341
spd	179497582061065	1334280419916103
spd	135144949863739	1283431575035065
spd	120250914680166	1156152337756680
spd	135144949863739	1276080902436799
spd	135144949863739	1297291110315778
spd	111041662264882	1095160533852985
spd	135144949863739	1277075629003993
spd	135144949863739	1278308572214032
spd	135144949863739	1276216245756598
spd	135144949863739	1292005317511024
spd	135144949863739	1279965612048328
spd	135144949863739	1289609111083978
spd	120250914680166	1162248037147110
spd	135144949863739	1284827318228824
spd	120250914680166	1196953197009927
spd	202451429883	10154769377659884
spd	100683176313	10154117349496314
spd	135144949863739	1296819257029630
spd	135144949863739	1284921144886108
spd	135144949863739	1282291725149050
spd	135144949863739	1285435738167982
spd	120250914680166	1158850894153491
spd	135144949863739	1290288887682667
spd	135144949863739	1278938375484385
spd	135144949863739	1286530038058552
spd	120250914680166	1166620240043223
spd	135144949863739	1283311071713782
spd	135144949863739	1285719001472989
spd	135144949863739	1284720121572877
spd	135144949863739	1282602428451313
spd	135144949863739	1290178861027003
spd	120250914680166	1157822257589688
spd	120250914680166	1204303252941588
spd	100683176313	10154125558071314
spd	120250914680166	1209100352461878
spo	179497582061065	1383644091646402
spo	111041662264882	1095160533852985
spo	135144949863739	1285036638207892
spo	179497582061065	1345884832088995
spo	135144949863739	1284288814949341
spo	135144949863739	1285524324825790
spo	135144949863739	1283431575035065
spo	120250914680166	1156152337756680
spo	135144949863739	1297291110315778
spo	135144949863739	1276080902436799
spo	135144949863739	1278308572214032
spo	135144949863739	1276216245756598
spo	111041662264882	1083701158332256
spo	135144949863739	1277075629003993
spo	120250914680166	1162248037147110
spo	120250914680166	1196953197009927
spo	120250914680166	1209100352461878
spo	179497582061065	1334280419916103
spo	135144949863739	1278938375484385
spo	143886599126215	652887031559500
spo	100683176313	10154117349496314
spo	135144949863739	1292005317511024
spo	111041662264882	1113955651973473
spo	143886599126215	652133071634896
spo	135144949863739	1279965612048328
spo	135144949863739	1289609111083978
spo	120250914680166	1157822257589688
spo	111041662264882	1081341918568180
spo	100683176313	10154125558071314
spo	135144949863739	1290045481040341
spo	135144949863739	1284827318228824
spo	120250914680166	1164930990212148
spo	135144949863739	1290288887682667
spo	120250914680166	1158850894153491
spo	135144949863739	1292347794143443
spo	120250914680166	1166620240043223
spo	135144949863739	1282602428451313
spo	90002267161	10154731961012162
spo	135144949863739	1289032291141660
spo	135144949863739	1284720121572877
svobodni	30575632699	10154674567432700
svobodni	30575632699	10154735849747700
svobodni	135144949863739	1285036638207892
svobodni	135144949863739	1284288814949341
svobodni	100683176313	10154125558071314
svobodni	135144949863739	1285524324825790
svobodni	100683176313	10154117349496314
svobodni	120250914680166	1156152337756680
svobodni	111041662264882	1095160533852985
svobodni	179497582061065	1383644091646402
svobodni	135144949863739	1283431575035065
svobodni	135144949863739	1297291110315778
svobodni	135144949863739	1278308572214032
svobodni	135144949863739	1276080902436799
svobodni	135144949863739	1292005317511024
svobodni	135144949863739	1289609111083978
svobodni	135144949863739	1277075629003993
svobodni	135144949863739	1278938375484385
svobodni	135144949863739	1290178861027003
svobodni	202451429883	10154769377659884
svobodni	30575632699	10154762216677700
svobodni	135144949863739	1284921144886108
svobodni	120250914680166	1158850894153491
svobodni	30575632699	10154715608112700
svobodni	135144949863739	1292347794143443
svobodni	135144949863739	1279965612048328
svobodni	135144949863739	1290288887682667
svobodni	135144949863739	1286530038058552
svobodni	179497582061065	1345884832088995
svobodni	90002267161	10154731961012162
svobodni	135144949863739	1284720121572877
svobodni	120250914680166	1162248037147110
svobodni	120250914680166	1166620240043223
svobodni	120250914680166	1184553234916590
svobodni	135144949863739	1296819257029630
svobodni	135144949863739	1284827318228824
svobodni	135144949863739	1276216245756598
svobodni	135144949863739	1290045481040341
svobodni	137067469008	10154820487169009
svobodni	135144949863739	1285719001472989
sz	109323929038	10154151242134039
sz	52479821102	10154726961781103
sz	52479821102	10154721233871103
sz	251656685576	10157507813210577
sz	90002267161	10154742938952162
sz	100683176313	10154125558071314
sz	52479821102	10154663178776103
sz	88822578037	10153906691503038
sz	111041662264882	1095160533852985
sz	52479821102	10154739621141103
sz	137301989386	10154235109344387
sz	109323929038	10154336860094039
sz	251656685576	10157304960340577
sz	137067469008	10154820487169009
sz	90002267161	10154731961012162
sz	109323929038	10154203311979039
sz	100683176313	10154117349496314
sz	52479821102	10154704140231103
sz	109323929038	10154219424299039
sz	111041662264882	1113955651973473
sz	100683176313	10154120234036314
sz	52479821102	10154675609491103
sz	52479821102	10154682210726103
sz	52479821102	10154645053986103
sz	30575632699	10154674567432700
sz	109323929038	10154202655719039
sz	109323929038	10154259243019039
sz	52479821102	10154706882136103
sz	109323929038	10154205246144039
sz	111041662264882	1081341918568180
sz	52479821102	10154682058836103
sz	109323929038	10154202567784039
sz	109323929038	10154172028104039
sz	111041662264882	1126168170752221
sz	90002267161	10154712104127162
sz	93433992603	10154658255322604
sz	109323929038	10154313343164039
sz	93433992603	10154625327667604
sz	111041662264882	1115331115169260
sz	100683176313	10154114294291314
top09	30575632699	10154674567432700
top09	251656685576	10157603290355577
top09	251656685576	10157507813210577
top09	52479821102	10154663178776103
top09	30575632699	10154735849747700
top09	100683176313	10154125558071314
top09	100683176313	10154117349496314
top09	88822578037	10153906691503038
top09	52479821102	10154726961781103
top09	34825122262	10154089316567263
top09	111041662264882	1095160533852985
top09	137067469008	10154820487169009
top09	52479821102	10154721233871103
top09	30575632699	10154762216677700
top09	137067469008	10154820397339009
top09	34825122262	10154089166067263
top09	100683176313	10154122322521314
top09	111041662264882	1115331115169260
top09	52479821102	10154739621141103
top09	100683176313	10154114294291314
top09	50309511751	10153932696406752
top09	137301989386	10154252562274387
top09	111041662264882	1081341918568180
top09	111041662264882	1113955651973473
top09	93433992603	10154628376927604
top09	93433992603	10154625327667604
top09	100683176313	10154120234036314
top09	52479821102	10154675609491103
top09	88822578037	10153913149568038
top09	52479821102	10154721384376103
top09	34825122262	10154089401682263
top09	30575632699	10154715608112700
top09	39371299263	10154529111764264
top09	52479821102	10154662861881103
top09	111041662264882	1126168170752221
top09	137067469008	10154816861319009
top09	52479821102	10154645053986103
top09	30575632699	10154754572612700
top09	137301989386	10154219383829387
top09	137301989386	10154255031044387
usvit	251656685576	10157304960340577
usvit	135144949863739	1285036638207892
usvit	179497582061065	1383644091646402
usvit	111041662264882	1095160533852985
usvit	135144949863739	1285524324825790
usvit	120250914680166	1156152337756680
usvit	135144949863739	1284288814949341
usvit	135144949863739	1283431575035065
usvit	135144949863739	1297291110315778
usvit	120250914680166	1162248037147110
usvit	179497582061065	1345884832088995
usvit	135144949863739	1276080902436799
usvit	135144949863739	1278308572214032
usvit	135144949863739	1277075629003993
usvit	120250914680166	1196953197009927
usvit	135144949863739	1279965612048328
usvit	120250914680166	1158850894153491
usvit	135144949863739	1289609111083978
usvit	120250914680166	1157822257589688
usvit	135144949863739	1276216245756598
usvit	135144949863739	1278938375484385
usvit	100683176313	10154117349496314
usvit	120250914680166	1166620240043223
usvit	120250914680166	1184553234916590
usvit	135144949863739	1292005317511024
usvit	135144949863739	1284827318228824
usvit	120250914680166	1209100352461878
usvit	120250914680166	1180219712016609
usvit	120250914680166	1204303252941588
usvit	135144949863739	1285719001472989
usvit	135144949863739	1290288887682667
usvit	120250914680166	1158751874163393
usvit	135144949863739	1296819257029630
usvit	135144949863739	1289032291141660
usvit	135144949863739	1284921144886108
usvit	120250914680166	1168086179896629
usvit	120250914680166	1164930990212148
usvit	135144949863739	1285435738167982
usvit	120250914680166	1167395666632347
usvit	135144949863739	1283311071713782
